,period_open,period_close,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,returns,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,AAPL,short_mavg,long_mavg,date
2015-10-01 20:00:00+00:00,2015-10-01 13:31:00+00:00,2015-10-01 20:00:00+00:00,10958.0,-37.0,0.0,0.0,[],[],0.0010959542313922776,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 109.58}]",0.0010959542313922776,10995.0,-3.7005070728790557e-06,10958.0,10995.0,10958.0,9987634.7205,9987634.7205,9998592.7205,1,0,10958.0,0.0,0.00017834080647079946,0.0,0.0,-0.00014072794999941962,,,-0.4508544754669266,-0.5954843952253739,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,441,2015-10,109.58,120.81693000000001,114.52518333333333,2015-10-01
2015-10-02 20:00:00+00:00,2015-10-02 13:31:00+00:00,2015-10-02 20:00:00+00:00,11038.0,80.0,0.0,0.0,[],[],0.0011039465245591144,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 110.38}]",0.0011039465245591144,10958.0,8.001125981982327e-06,11038.0,10958.0,11038.0,9987634.7205,9987634.7205,9998672.7205,1,0,11038.0,0.0,0.00017824923588708957,0.0,0.0,-0.00013272794999952264,,,-0.4244736813626026,-0.560987983257287,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,442,2015-10,110.38,120.66775,114.57460333333334,2015-10-02
2015-10-05 20:00:00+00:00,2015-10-05 13:31:00+00:00,2015-10-05 20:00:00+00:00,11078.0,40.0,0.0,0.0,[],[],0.0011079426231826,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 110.78}]",0.0011079426231826,11038.0,4.000530982262163e-06,11078.0,11038.0,11078.0,9987634.7205,9987634.7205,9998712.7205,1,0,11078.0,0.0,0.0001780770276343552,0.0,0.0,-0.00012872794999951864,,,-0.4111457744885999,-0.5434624865051081,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,443,2015-10,110.78,120.52113000000001,114.62095666666666,2015-10-05
2015-10-06 20:00:00+00:00,2015-10-06 13:31:00+00:00,2015-10-06 20:00:00+00:00,11131.0,53.0,0.0,0.0,[],[],0.0011132374046107145,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 111.31}]",0.0011132374046107145,11078.0,5.300682345943386e-06,11131.0,11078.0,11131.0,9987634.7205,9987634.7205,9998765.7205,1,0,11131.0,0.0,0.00017792579230194278,0.0,0.0,-0.00012342794999953277,,,-0.393659744966403,-0.5204935827403143,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,444,2015-10,111.31,120.35054,114.67116333333334,2015-10-06
2015-10-07 20:00:00+00:00,2015-10-07 13:31:00+00:00,2015-10-07 20:00:00+00:00,11078.0,-53.0,0.0,0.0,[],[],0.0011079426231826,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 110.78}]",0.0011079426231826,11131.0,-5.300654248863168e-06,11078.0,11131.0,11078.0,9987634.7205,9987634.7205,9998712.7205,1,0,11078.0,0.0,0.00017776549971135856,0.0,0.0,-0.00012872794999951864,,,-0.41001511934394463,-0.5420011334173934,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,445,2015-10,110.78,120.17644,114.72035333333334,2015-10-07
2015-10-08 20:00:00+00:00,2015-10-08 13:31:00+00:00,2015-10-08 20:00:00+00:00,10950.0,-128.0,0.0,0.0,[],[],0.0010951549950413805,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 109.5}]",0.0010951549950413805,11078.0,-1.2801647929938653e-05,10950.0,11078.0,10950.0,9987634.7205,9987634.7205,9998584.7205,1,0,10950.0,0.0,0.00017781456796986975,0.0,0.0,-0.00014152794999955365,,,-0.44966134588369494,-0.5937199417354356,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,446,2015-10,109.5,119.97541000000002,114.77359333333334,2015-10-08
2015-10-09 20:00:00+00:00,2015-10-09 13:31:00+00:00,2015-10-09 20:00:00+00:00,11212.0,262.0,0.0,0.0,[],[],0.001121329320611821,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 112.12}]",0.001121329320611821,10950.0,2.620370855721532e-05,11212.0,10950.0,11212.0,9987634.7205,9987634.7205,9998846.7205,1,0,11212.0,0.0,0.0001787278799428011,0.0,0.0,-0.00011532794999946638,,,-0.363708808070118,-0.4832381309337043,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,447,2015-10,112.12,119.80177000000002,114.83383666666668,2015-10-09
2015-10-12 20:00:00+00:00,2015-10-12 13:31:00+00:00,2015-10-12 20:00:00+00:00,11160.0,-52.0,0.0,0.0,[],[],0.0011161345254062714,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 111.60000000000001}]",0.0011161345254062714,11212.0,-5.200599774490833e-06,11160.0,11212.0,11160.0,9987634.7205,9987634.7205,9998794.7205,1,0,11160.0,0.0,0.0001785663307433372,0.0,0.0,-0.00012052794999939387,,,-0.3796076283883914,-0.5042569931904749,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,448,2015-10,111.60000000000001,119.62303000000001,114.89411,2015-10-12
2015-10-13 20:00:00+00:00,2015-10-13 13:31:00+00:00,2015-10-13 20:00:00+00:00,11179.0,19.0,0.0,0.0,[],[],0.0011180326299189203,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 111.79}]",0.0011180326299189203,11160.0,1.9002290307934544e-06,11179.0,11160.0,11179.0,9987634.7205,9987634.7205,9998813.7205,1,0,11179.0,0.0,0.00017837432961625247,0.0,0.0,-0.00011862794999928372,,,-0.3731908850280908,-0.49575256425681297,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,449,2015-10,111.79,119.43295000000002,114.95655000000001,2015-10-13
2015-10-14 20:00:00+00:00,2015-10-14 13:31:00+00:00,2015-10-14 20:00:00+00:00,11021.0,-158.0,0.0,0.0,[],[],0.0011022481729622826,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 110.21000000000001}]",0.0011022481729622826,11179.0,-1.5801874543974748e-05,11021.0,11179.0,11021.0,9987634.7205,9987634.7205,9998655.7205,1,0,11021.0,0.0,0.00017855456931196474,0.0,0.0,-0.00013442794999929397,,,-0.42154505373983786,-0.5590084016241189,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,450,2015-10,110.21000000000001,119.21562000000002,115.01424333333334,2015-10-14
2015-10-15 20:00:00+00:00,2015-10-15 13:31:00+00:00,2015-10-15 20:00:00+00:00,11186.0,165.0,0.0,0.0,[],[],0.0011187319297630766,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 111.86}]",0.0011187319297630766,11021.0,1.6502218359359944e-05,11186.0,11021.0,11186.0,9987634.7205,9987634.7205,9998820.7205,1,0,11186.0,0.0,0.00017879767013064923,0.0,0.0,-0.0001179279499993191,,,-0.3684676127472042,-0.48983132925508627,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,451,2015-10,111.86,119.04386000000001,115.07747,2015-10-15
2015-10-16 20:00:00+00:00,2015-10-16 13:31:00+00:00,2015-10-16 20:00:00+00:00,11104.0,-82.0,0.0,0.0,[],[],0.00111054007014244,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 111.04}]",0.00111054007014244,11186.0,-8.200967123284109e-06,11104.0,11186.0,11104.0,9987634.7205,9987634.7205,9998738.7205,1,0,11104.0,0.0,0.00017869769749854518,0.0,0.0,-0.00012612794999933286,,,-0.39344444563307657,-0.5227789185093711,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,452,2015-10,111.04,118.83976000000003,115.13711,2015-10-16
2015-10-19 20:00:00+00:00,2015-10-19 13:31:00+00:00,2015-10-19 20:00:00+00:00,11173.0,69.0,0.0,0.0,[],[],0.0011174332292731882,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 111.73}]",0.0011174332292731882,11104.0,6.900870392678726e-06,11173.0,11104.0,11173.0,9987634.7205,9987634.7205,9998807.7205,1,0,11173.0,0.0,0.00017858022360842752,0.0,0.0,-0.00011922794999930098,,,-0.371337407630032,-0.4936255582298525,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,453,2015-10,111.73,118.6452,115.19495333333334,2015-10-19
2015-10-20 20:00:00+00:00,2015-10-20 13:31:00+00:00,2015-10-20 20:00:00+00:00,11377.0,204.0,0.0,0.0,[],[],0.001137812447671688,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 113.77}]",0.001137812447671688,11173.0,2.040243254031182e-05,11377.0,11173.0,11377.0,9987634.7205,9987634.7205,9999011.7205,1,0,11377.0,0.0,0.00017904621449921243,0.0,0.0,-9.882794999915845e-05,,,-0.3063050184436985,-0.408689664919959,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,454,2015-10,113.77,118.48597000000001,115.25966333333335,2015-10-20
2015-10-21 20:00:00+00:00,2015-10-21 13:31:00+00:00,2015-10-21 20:00:00+00:00,11376.0,-1.0,0.0,0.0,[],[],0.0011377125515704162,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 113.76}]",0.0011377125515704162,11377.0,-1.0000988381886344e-07,11376.0,11377.0,11376.0,9987634.7205,9987634.7205,9999010.7205,1,0,11376.0,0.0,0.00017884893975596394,0.0,0.0,-9.892794999921684e-05,,,-0.3062786431574485,-0.4086534681324048,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,455,2015-10,113.76,118.32410000000002,115.32017666666667,2015-10-21
2015-10-22 20:00:00+00:00,2015-10-22 13:31:00+00:00,2015-10-22 20:00:00+00:00,11550.0,174.0,0.0,0.0,[],[],0.0011550941724599376,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 115.5}]",0.0011550941724599376,11376.0,1.7401721516652202e-05,11550.0,11376.0,11550.0,9987634.7205,9987634.7205,9999184.7205,1,0,11550.0,0.0,0.0001791317868103038,0.0,0.0,-8.152794999916058e-05,,,-0.2514391455778867,-0.3363832620482604,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,456,2015-10,115.5,118.18536,115.38564000000001,2015-10-22
2015-10-23 20:00:00+00:00,2015-10-23 13:31:00+00:00,2015-10-23 20:00:00+00:00,11908.0,358.0,0.0,0.0,[],[],0.0011908544553329908,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 119.08}]",0.0011908544553329908,11550.0,3.58029189386766e-05,11908.0,11550.0,11908.0,9987634.7205,9987634.7205,9999542.7205,1,0,11908.0,0.0,0.00018091916218708712,0.0,0.0,-4.57279499990193e-05,,,-0.13928683444156012,-0.18840791459290532,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,457,2015-10,119.08,118.08082,115.46146333333333,2015-10-23
2015-10-26 20:00:00+00:00,2015-10-26 13:31:00+00:00,2015-10-26 20:00:00+00:00,11528.0,-380.0,0.0,0.0,[],[],0.0011528965296629908,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 115.28}]",0.0011528965296629908,11908.0,-3.800173774159976e-05,11528.0,11908.0,11528.0,9987634.7205,9987634.7205,9999162.7205,1,0,11528.0,0.0,0.0001828948655269684,0.0,0.0,-8.37279499990018e-05,,,-0.2518052611957683,-0.33727818215648236,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,458,2015-10,115.28,117.94585000000001,115.52075333333335,2015-10-26
2015-10-27 20:00:00+00:00,2015-10-27 13:31:00+00:00,2015-10-27 20:00:00+00:00,11455.0,-73.0,0.0,0.0,[],[],0.0011456042820093026,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 114.55}]",0.0011456042820093026,11528.0,-7.300611265192991e-06,11455.0,11528.0,11455.0,9987634.7205,9987634.7205,9999089.7205,1,0,11455.0,0.0,0.00018277119908300207,0.0,0.0,-9.102794999893415e-05,,,-0.273356705536157,-0.36600898926713743,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,459,2015-10,114.55,117.81064999999998,115.57312,2015-10-27
2015-10-28 20:00:00+00:00,2015-10-28 13:31:00+00:00,2015-10-28 20:00:00+00:00,11927.0,472.0,0.0,0.0,[],[],0.00119275227588711,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 119.27}]",0.00119275227588711,11455.0,4.720429691040806e-05,11927.0,11455.0,11927.0,9987634.7205,9987634.7205,9999561.7205,1,0,11927.0,0.0,0.00018591261209336055,0.0,0.0,-4.3827949998909155e-05,,,-0.1290572750895322,-0.17596171094520816,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,460,2015-10,119.27,117.73111,115.64108666666667,2015-10-28
2015-10-29 20:00:00+00:00,2015-10-29 13:31:00+00:00,2015-10-29 20:00:00+00:00,12053.0,126.0,0.0,0.0,[],[],0.001205337640223562,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 120.53}]",0.001205337640223562,11927.0,1.2600552256269992e-05,12053.0,11927.0,12053.0,9987634.7205,9987634.7205,9999687.7205,1,0,12053.0,0.0,0.00018594749175665618,0.0,0.0,-3.122794999899092e-05,,,-0.09171078961391256,-0.12520138588392632,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,461,2015-10,120.53,117.66795,115.71322,2015-10-29
2015-10-30 20:00:00+00:00,2015-10-30 13:31:00+00:00,2015-10-30 20:00:00+00:00,11950.0,-103.0,0.0,0.0,[],[],0.0011950496279611975,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 119.5}]",0.0011950496279611975,12053.0,-1.0300321657941147e-05,11950.0,12053.0,11950.0,9987634.7205,9987634.7205,9999584.7205,1,0,11950.0,0.0,0.0001858993799733064,0.0,0.0,-4.152794999900955e-05,,,-0.12175853660499458,-0.16609956979865836,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,462,2015-10,119.5,117.57995999999999,115.77949666666667,2015-10-30
2015-11-02 21:00:00+00:00,2015-11-02 14:31:00+00:00,2015-11-02 21:00:00+00:00,12118.0,168.0,0.0,0.0,[],[],0.0012118299660708095,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 121.18}]",0.0012118299660708095,11950.0,1.6800697698604594e-05,12118.0,11950.0,12118.0,9987634.7205,9987634.7205,9999752.7205,1,0,12118.0,0.0,0.00018611569996971217,0.0,0.0,-2.4727949998970544e-05,,,-0.0722224126947791,-0.09874512340589252,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,463,2015-11,121.18,117.51165,115.85065333333334,2015-11-02
2015-11-03 21:00:00+00:00,2015-11-03 14:31:00+00:00,2015-11-03 21:00:00+00:00,12257.0,139.0,0.0,0.0,[],[],0.0012257132719620232,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 122.57000000000001}]",0.0012257132719620232,12118.0,1.3900343726946929e-05,12257.0,12118.0,12257.0,9987634.7205,9987634.7205,9999891.7205,1,0,12257.0,0.0,0.0001861987769053928,0.0,0.0,-1.0827949999070441e-05,,,-0.0314901695093484,-0.04312022034066764,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,464,2015-11,122.57000000000001,117.47138000000001,115.92857666666669,2015-11-03
2015-11-04 21:00:00+00:00,2015-11-04 14:31:00+00:00,2015-11-04 21:00:00+00:00,12200.0,-57.0,0.0,0.0,[],[],0.0012200201644322767,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 122.0}]",0.0012200201644322767,12257.0,-5.700061719959848e-06,12200.0,12257.0,12200.0,9987634.7205,9987634.7205,9999834.7205,1,0,12200.0,0.0,0.00018604496535844597,0.0,0.0,-1.6527949999067815e-05,,,-0.04805229320302814,-0.06578419180972667,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,465,2015-11,122.0,117.4279,116.00053333333335,2015-11-04
2015-11-05 21:00:00+00:00,2015-11-05 14:31:00+00:00,2015-11-05 21:00:00+00:00,12092.0,-108.0,0.0,0.0,[],[],0.0012092330458602157,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 120.92}]",0.0012092330458602157,12200.0,-1.080017850485504e-05,12092.0,12200.0,12092.0,9987634.7205,9987634.7205,9999726.7205,1,0,12092.0,0.0,0.00018601332544877354,0.0,0.0,-2.732794999915633e-05,,,-0.07935529758178486,-0.10855103592766568,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,466,2015-11,120.92,116.87172999999999,115.57546333333332,2015-11-05
2015-11-06 21:00:00+00:00,2015-11-06 14:31:00+00:00,2015-11-06 21:00:00+00:00,12106.0,14.0,0.0,0.0,[],[],0.0012106313891901274,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 121.06}]",0.0012106313891901274,12092.0,1.4000382602130657e-06,12106.0,12092.0,12106.0,9987634.7205,9987634.7205,9999740.7205,1,0,12106.0,0.0,0.00018581672239925573,0.0,0.0,-2.5927949999116073e-05,,,-0.0752034216334748,-0.10287310988637094,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,467,2015-11,121.06,116.82047,115.64450333333332,2015-11-06
2015-11-09 21:00:00+00:00,2015-11-09 14:31:00+00:00,2015-11-09 21:00:00+00:00,12057.0,-49.0,0.0,0.0,[],[],0.0012057371704052024,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 120.57000000000001}]",0.0012057371704052024,12106.0,-4.9001270502335714e-06,12057.0,12106.0,12057.0,9987634.7205,9987634.7205,9999691.7205,1,0,12057.0,0.0,0.00018565170895002645,0.0,0.0,-3.082794999909044e-05,,,-0.08932168885899146,-0.12216517186472245,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,468,2015-11,120.57000000000001,116.75855999999997,115.7093,2015-11-09
2015-11-10 21:00:00+00:00,2015-11-10 14:31:00+00:00,2015-11-10 21:00:00+00:00,11677.0,-380.0,0.0,0.0,[],[],0.0011677803759293254,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 116.77}]",0.0011677803759293254,12057.0,-3.800117149821425e-05,11677.0,12057.0,11677.0,9987634.7205,9987634.7205,9999311.7205,1,0,11677.0,0.0,0.00018752640893531967,0.0,0.0,-6.882794999907293e-05,,,-0.19712373676580858,-0.2670425482419519,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,469,2015-11,116.77,116.67133999999999,115.77566000000002,2015-11-10
2015-11-11 21:00:00+00:00,2015-11-11 14:31:00+00:00,2015-11-11 21:00:00+00:00,11611.0,-66.0,0.0,0.0,[],[],0.0011611875859991773,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 116.11}]",0.0011611875859991773,11677.0,-6.600454295790925e-06,11611.0,11677.0,11611.0,9987634.7205,9987634.7205,9999245.7205,1,0,11611.0,0.0,0.00018738597859429244,0.0,0.0,-7.54279499991517e-05,,,-0.21573771364410757,-0.2921727214615588,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,470,2015-11,116.11,116.56749999999998,115.84249333333334,2015-11-11
2015-11-12 21:00:00+00:00,2015-11-12 14:31:00+00:00,2015-11-12 21:00:00+00:00,11572.0,-39.0,0.0,0.0,[],[],0.001157291805586489,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 115.72}]",0.001157291805586489,11611.0,-3.900294191172549e-06,11572.0,11611.0,11572.0,9987634.7205,9987634.7205,9999206.7205,1,0,11572.0,0.0,0.00018720651348336158,0.0,0.0,-7.932794999909731e-05,,,-0.22663299895771613,-0.30689487399783666,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,471,2015-11,115.72,116.46551,115.90525333333333,2015-11-12
2015-11-13 21:00:00+00:00,2015-11-13 14:31:00+00:00,2015-11-13 21:00:00+00:00,11234.0,-338.0,0.0,0.0,[],[],0.0011235271023178547,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 112.34}]",0.0011235271023178547,11572.0,-3.3802681497441256e-05,11234.0,11572.0,11234.0,9987634.7205,9987634.7205,9998868.7205,1,0,11234.0,0.0,0.00018861562033905158,0.0,0.0,-0.00011312794999907005,,,-0.3201457002649169,-0.43042184400019673,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,472,2015-11,112.34,116.31902,115.95873666666667,2015-11-13
2015-11-16 21:00:00+00:00,2015-11-16 14:31:00+00:00,2015-11-16 21:00:00+00:00,11417.5,183.5,0.0,0.0,[],[],0.0011418582229815648,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 114.175}]",0.0011418582229815648,11234.0,1.8352076132766015e-05,11417.5,11234.0,11417.5,9987634.7205,9987634.7205,9999052.2205,1,0,11417.5,0.0,0.00018890376413457352,0.0,0.0,-9.477794999901423e-05,,,-0.26722278343210926,-0.3601991140822105,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,473,2015-11,114.175,116.19692999999998,116.01954666666667,2015-11-16
2015-11-17 21:00:00+00:00,2015-11-17 14:31:00+00:00,2015-11-17 21:00:00+00:00,11369.0,-48.5,0.0,0.0,[],[],0.0011370132783020401,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 113.69}]",0.0011370132783020401,11417.5,-4.850459716654321e-06,11369.0,11417.5,11369.0,9987634.7205,9987634.7205,9999003.7205,1,0,11369.0,0.0,0.00018873443016325048,0.0,0.0,-9.962794999907043e-05,,,-0.2805615192913091,-0.37811842789189876,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,474,2015-11,113.69,116.07741999999999,116.06891666666668,2015-11-17
2015-11-18 21:00:00+00:00,2015-11-18 14:31:00+00:00,2015-11-18 21:00:00+00:00,11729.0,360.0,0.0,0.0,"[{'id': 'f5711962851e45a08b725b0240152f52', 'dt': Timestamp('2015-11-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-11-18 21:00:00+0000', tz='UTC'), 'amount': -100, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.0011729746339713615,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 123.65279500000001, 'last_sale_price': 117.29}]",0.0011729746339713615,11369.0,3.600358696354e-05,11729.0,11369.0,11729.0,9987634.7205,9987634.7205,9999363.7205,1,0,11729.0,0.0,0.00019037144141215262,0.0,0.0,-6.362794999914545e-05,,,-0.1772287417714555,-0.24118049995442167,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,475,2015-11,117.29,116.01592000000001,116.12888333333333,2015-11-18
2015-11-19 21:00:00+00:00,2015-11-19 14:31:00+00:00,2015-11-19 21:00:00+00:00,0.0,142.96100000105798,0.0,11871.961000000001,"[{'id': 'f5711962851e45a08b725b0240152f52', 'dt': Timestamp('2015-11-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-11-18 21:00:00+0000', tz='UTC'), 'amount': -100, 'filled': -100, 'commission': 0.1, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -100, 'dt': Timestamp('2015-11-19 21:00:00+0000', tz='UTC'), 'price': 118.72061000000001, 'order_id': 'f5711962851e45a08b725b0240152f52', 'sid': Equity(8 [AAPL]), 'commission': None}]",0.0,[],0.0,11729.0,1.4297009689467899e-05,0.0,11729.0,0.0,9987634.7205,9999506.6815,9999506.6815,0,0,0.0,0.0,0.000190460596082694,0.0,0.0,-4.933184999911244e-05,,,-0.1370330954237599,-0.18676415079024336,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,476,2015-11,118.78,115.96044000000002,116.19306666666667,2015-11-19
